,repetition_number,weight_index,weight_tuple,num_iterations,normalised_speed_reward,normalised_energy_reward,raw_speed_reward,raw_energy_reward,env_config_id,gamma,replay_buffer_size,use_reward_normalisation_wrapper,use_default_reward_normalisation
129,9,6,"[0.20667575592009882, 0.7933242440799012]",80,0.06222533390779848,0.9550922158928221,4.978026712623879,76.40737727142577,2,0.9,1000,False,True
130,10,6,"[0.20667575592009882, 0.7933242440799012]",80,0.09211149266855168,0.9925819227439426,7.368919413484134,79.40655381951541,2,0.9,1000,False,True
131,11,6,"[0.20667575592009882, 0.7933242440799012]",80,0.07548290966537424,0.9834807205041534,6.038632773229939,78.67845764033227,2,0.9,1000,False,True
132,12,6,"[0.20667575592009882, 0.7933242440799012]",80,0.08078593996840414,0.9887837508071836,6.462875197472331,79.10270006457469,2,0.9,1000,False,True
133,13,6,"[0.20667575592009882, 0.7933242440799012]",80,0.08381624299870755,0.9918140538374868,6.705299439896604,79.34512430699894,2,0.9,1000,False,True
134,14,6,"[0.20667575592009882, 0.7933242440799012]",80,0.08192230360476814,0.9899201144435471,6.553784288381451,79.19360915548377,2,0.9,1000,False,True
135,15,6,"[0.20667575592009882, 0.7933242440799012]",80,0.09021569753386478,0.9982534477768807,7.217255802709182,79.86027582215046,2,0.9,1000,False,True
136,16,6,"[0.20667575592009882, 0.7933242440799012]",80,0.08982555615934705,0.9978746598980928,7.186044492747764,79.82997279184742,2,0.9,1000,False,True
137,17,6,"[0.20667575592009882, 0.7933242440799012]",80,0.09174421916766369,0.9846376704382772,7.339537533413095,78.77101363506218,2,0.9,1000,False,True
138,18,6,"[0.20667575592009882, 0.7933242440799012]",80,0.08457192943711496,0.9925716295950625,6.7657543549691965,79.405730367605,2,0.9,1000,False,True
139,19,6,"[0.20667575592009882, 0.7933242440799012]",80,0.09593559934819106,0.9963698015318213,7.674847947855285,79.7095841225457,2,0.9,1000,False,True
140,0,7,"[0.24119381702530243, 0.7588061829746976]",80,0.1466947457211526,0.9349624705560148,11.735579657692208,74.79699764448118,2,0.9,1000,False,True
141,1,7,"[0.24119381702530243, 0.7588061829746976]",80,0.08381624299870753,0.9766831249837317,6.705299439896603,78.13464999869854,2,0.9,1000,False,True
142,2,7,"[0.24119381702530243, 0.7588061829746976]",80,0.21024089510034866,0.8731485348478435,16.819271608027893,69.85188278782748,2,0.9,1000,False,True
143,3,7,"[0.24119381702530243, 0.7588061829746976]",80,0.15007710008574468,0.9191733424818036,12.006168006859575,73.53386739854429,2,0.9,1000,False,True
144,4,7,"[0.24119381702530243, 0.7588061829746976]",80,0.09139200057446503,0.969127953705734,7.311360045957203,77.53023629645872,2,0.9,1000,False,True
145,5,7,"[0.24119381702530243, 0.7588061829746976]",80,0.07510412178658638,0.9755364681984877,6.00832974292691,78.04291745587902,2,0.9,1000,False,True
146,6,7,"[0.24119381702530243, 0.7588061829746976]",80,0.08039233857852453,0.9884049629283957,6.431387086281962,79.07239703427166,2,0.9,1000,False,True
147,7,7,"[0.24119381702530243, 0.7588061829746976]",80,0.21130081661158337,0.8689889475913668,16.90406532892667,69.51911580730935,2,0.9,1000,False,True
