,repetition_number,weight_index,weight_tuple,num_iterations,normalised_speed_reward,normalised_energy_reward,raw_speed_reward,raw_energy_reward,env_config_id,gamma,replay_buffer_size,use_reward_normalisation_wrapper,use_default_reward_normalisation,network_hidden_sizes
370,10,18,"[0.6207553387576304, 0.3792446612423695]",80,0.7729301141798043,0.629897528996148,61.834409134384344,50.39180231969184,0,0.9,100,False,True,"[128, 128, 128]"
371,11,18,"[0.6207553387576304, 0.3792446612423695]",80,0.6258787799309478,0.7370861619330334,50.070302394475824,58.966892954642674,0,0.9,100,False,True,"[128, 128, 128]"
372,12,18,"[0.6207553387576304, 0.3792446612423695]",56,0.4364257817003135,0.7304725854837757,24.439843775217554,40.90646478709144,0,0.9,100,False,True,"[128, 128, 128]"
373,13,18,"[0.6207553387576304, 0.3792446612423695]",80,0.867917111798935,0.5957750419518891,69.4333689439148,47.66200335615113,0,0.9,100,False,True,"[128, 128, 128]"
374,14,18,"[0.6207553387576304, 0.3792446612423695]",2,-0.029928918817807793,-0.3394826935209701,-0.059857837635615585,-0.6789653870419402,0,0.9,100,False,True,"[128, 128, 128]"
375,15,18,"[0.6207553387576304, 0.3792446612423695]",80,0.7763263042421308,0.6436069536211548,62.10610433937046,51.48855628969238,0,0.9,100,False,True,"[128, 128, 128]"
376,16,18,"[0.6207553387576304, 0.3792446612423695]",80,0.951800664347941,0.5984614209946492,76.14405314783528,47.876913679571935,0,0.9,100,False,True,"[128, 128, 128]"
377,17,18,"[0.6207553387576304, 0.3792446612423695]",80,0.879511766840723,0.6099102901391191,70.36094134725784,48.79282321112953,0,0.9,100,False,True,"[128, 128, 128]"
378,18,18,"[0.6207553387576304, 0.3792446612423695]",20,0.8625435347021086,0.521430629241667,17.250870694042174,10.42861258483334,0,0.9,100,False,True,"[128, 128, 128]"
379,19,18,"[0.6207553387576304, 0.3792446612423695]",54,0.7842613865961361,0.5978782738906171,42.35011487619135,32.285426790093325,0,0.9,100,False,True,"[128, 128, 128]"
